I1,I2,I3
2.016,-149.016,-0.283
2.915,-148.807,-0.43
2.689,-146.398,-0.391
2.463,-148.388,-0.284
2.466,-149.016,-0.433
2.465,-147.55,-0.454
2.689,-149.33,-0.386
2.912,-147.131,-0.31
2.687,-147.55,-0.391
2.69,-147.131,-0.562
2.241,-147.131,-0.313
2.689,-149.749,-0.496
2.69,-146.398,-0.532
2.915,-152.367,-0.432
2.689,-149.33,-0.389
2.465,-152.367,-0.485
2.24,-143.99,-0.302
2.69,-150.587,-0.442
2.465,-145.979,-0.458
2.915,-149.54,-0.38
2.689,-150.378,-0.508
3.366,-147.131,-0.4
2.241,-148.807,-0.46
2.69,-147.55,-0.415
3.139,-150.168,-0.383
2.69,-149.54,-0.455
2.912,-148.388,-0.394
2.688,-147.131,-0.243
2.69,-147.55,-0.022
2.69,-148.388,-0.266
2.241,-146.608,-0.244
2.69,-149.54,-0.349
2.69,-146.922,-0.427
2.241,-151.006,-0.519
2.466,-146.189,-0.295
2.915,-149.33,-0.542
2.466,-145.77,-0.436
2.463,-150.168,-0.331
2.464,-147.76,-0.385
2.69,-147.76,-0.508
2.917,-150.587,-0.525
2.466,-142.942,-0.421
2.693,-151.006,-0.704
3.139,-145.351,-0.505
2.464,-149.54,-0.277
3.136,-147.55,-0.243
2.693,-148.807,-0.178
2.242,-149.959,-0.267
2.688,-148.388,-0.234
2.688,-146.189,-0.286
2.912,-147.131,-0.369
2.69,-146.398,-0.387
2.466,-146.922,-0.223
2.241,-148.807,-0.365
2.69,-147.341,-0.513
2.915,-146.922,-0.417
2.688,-148.807,-0.437
2.687,-149.749,-0.476
2.917,-149.54,-0.388
2.69,-147.76,-0.399
2.69,-148.388,-0.514
2.69,-146.608,-0.519
2.915,-151.215,-0.439
2.917,-146.608,-0.487
2.463,-150.796,-0.47
2.687,-148.388,-0.441
2.463,-151.739,-0.317
2.466,-148.388,-0.302
2.915,-149.54,-0.258
3.136,-146.398,-0.228
2.465,-147.969,-0.084
2.463,-150.796,-0.103
2.241,-150.796,-0.365
2.688,-149.016,-0.165
2.915,-146.922,-0.22
2.915,-147.76,-0.286
2.688,-147.341,-0.155
2.464,-147.55,-0.203
2.688,-150.587,-0.253
2.69,-147.131,-0.243
3.139,-152.786,-0.212
2.69,-149.749,-0.129
2.689,-152.996,-0.258
2.69,-145.56,-0.104
2.466,-150.796,-0.184
3.142,-150.796,-0.261
2.463,-147.55,-0.244
2.69,-151.529,-0.135
2.466,-150.587,-0.205
2.915,-149.016,-0.076
2.464,-149.749,-0.277
2.69,-147.76,-0.266
2.241,-151.948,-0.096
2.912,-148.178,-0.287
2.915,-150.587,-0.206
2.69,-147.55,-0.076
2.466,-151.215,-0.181
2.242,-150.796,-0.188
2.915,-149.749,-0.16
2.689,-146.608,-0.055
2.693,-149.54,-0.206
2.915,-147.55,-0.231
2.915,-145.56,-0.238
2.693,-149.959,-0.12
2.69,-148.807,-0.338
2.466,-148.807,-0.156
2.912,-151.006,-0.222
3.136,-150.587,-0.216
2.465,-152.158,-0.25
2.239,-147.969,-0.117
2.468,-150.587,-0.261
2.241,-147.55,-0.089
2.69,-151.948,-0.217
3.142,-149.959,-0.206
2.69,-149.54,-0.077
2.69,-149.016,-0.28
2.239,-144.723,-0.267
3.363,-151.215,-0.092
2.912,-150.378,-0.16
2.69,-147.341,-0.132
2.69,-151.948,-0.215
2.687,-149.749,-0.155
3.142,-149.54,-0.186
2.242,-149.016,-0.26
2.912,-149.33,-0.192
2.464,-151.006,-0.209
2.688,-148.388,-0.288
2.689,-149.959,-0.232
2.466,-147.55,-0.199
2.466,-150.796,-0.334
2.915,-149.016,-0.153
2.465,-149.749,-0.35
2.915,-145.351,-0.359
2.689,-145.77,-0.453
2.239,-148.597,-0.455
2.242,-145.142,-0.404
2.915,-149.749,-0.366
2.915,-146.608,-0.616
2.915,-149.749,-0.383
2.689,-149.016,-0.374
2.69,-151.529,-0.511
2.69,-147.341,-0.317
2.466,-149.016,-0.367
2.463,-147.131,-0.439
2.915,-148.178,-0.383
2.69,-150.796,-0.475
2.915,-145.77,-0.485
2.69,-151.948,-0.496
2.242,-149.33,-0.692
2.688,-146.608,-0.52
2.915,-151.006,-0.482
2.466,-147.55,-0.519
2.688,-149.749,-0.332
2.464,-146.922,-0.249
2.242,-150.378,-0.353
2.915,-149.33,-0.325
2.915,-149.016,-0.24
2.912,-144.513,-0.133
2.69,-149.54,-0.16
2.241,-145.979,-0.222
2.917,-148.597,-0.448
2.915,-147.341,-0.599
2.687,-148.178,-0.438
2.69,-150.378,-0.392
2.917,-147.131,-0.365
2.69,-148.388,-0.332
2.241,-145.351,-0.337
3.582,-149.749,-0.93
3.808,-149.016,-0.876
4.484,-152.367,-0.907
4.698,-156.347,-0.997
4.03,-152.158,-0.66
4.03,-156.556,-0.833
4.032,-157.184,-0.889
4.256,-155.614,-0.931
4.48,-165.038,-0.681
4.484,-158.965,-0.854
4.032,-162.42,-0.543
5.386,-167.866,-0.829
4.478,-169.227,-0.574
4.034,-167.028,-0.914
4.928,-165.457,-0.78
4.036,-168.18,-0.729
4.704,-174.254,-0.605
4.712,-173.835,-0.713
4.48,-175.196,-0.786
4.25,-173.206,-0.842
4.932,-175.824,-0.964
4.48,-180.432,-0.668
4.48,-183.469,-0.585
4.26,-179.071,-0.629
4.478,-178.233,-0.82
4.921,-180.432,-0.865
4.03,-180.013,-0.75
4.48,-182.841,-0.845
4.702,-184.516,-0.601
4.708,-187.867,-0.441
4.26,-188.286,-0.695
4.704,-184.516,-0.764
4.928,-185.878,-0.415
4.26,-188.496,-0.747
4.708,-189.647,-0.651
4.26,-189.857,-0.433
3.811,-193.941,-0.745
3.582,-192.475,-0.497
3.584,-193.313,-0.579
4.708,-192.894,-0.198
4.256,-195.302,-0.571
4.256,-196.14,-0.518
4.254,-197.083,-0.648
3.584,-197.292,-0.511
4.254,-196.35,-0.68
4.028,-196.35,-0.327
3.359,-201.481,-0.333
4.036,-201.9,-0.706
3.584,-200.119,-0.717
4.032,-199.491,-0.507
4.482,-199.282,-0.476
4.032,-202.737,-0.084
3.806,-203.156,-0.392
4.478,-202.319,-0.626
4.036,-199.701,-0.499
3.806,-200.748,-0.223
3.582,-200.538,-0.422
4.036,-202.109,-0.537
4.478,-202.528,-0.691
4.254,-204.727,-0.64
3.808,-205.146,-0.326
3.359,-206.717,-0.485
4.03,-202.737,-0.406
3.808,-204.308,-0.359
4.032,-206.088,-0.435
4.254,-208.706,-0.753
3.808,-209.963,-0.574
3.582,-210.906,-0.524
4.032,-205.774,-0.607
3.808,-204.727,-0.529
4.48,-204.727,-0.378
4.704,-207.136,-0.354
3.808,-209.335,-0.211
3.362,-211.115,-0.421
3.808,-207.555,-0.343
3.811,-207.345,-0.596
4.48,-205.355,-0.536
4.256,-207.136,-0.502
3.811,-211.534,-0.319
3.808,-211.743,-0.143
3.137,-208.497,-0.188
3.806,-208.497,-0.306
4.258,-209.544,-0.234
4.48,-211.743,-0.109
3.808,-212.581,-0.254
3.808,-213.105,0.072
3.806,-209.754,-0.186
4.036,-209.963,-0.277
4.036,-211.743,-0.502
3.808,-213.942,-0.413
3.135,-213.105,-0.486
3.808,-212.581,-0.569
4.032,-210.906,-0.559
4.484,-211.743,-0.438
4.03,-212.372,-0.311
3.811,-210.173,-0.333
4.032,-209.754,-0.704
3.587,-213.314,-0.591
3.582,-213.314,-0.581
4.032,-212.581,-0.518
3.584,-213.314,-0.336
3.359,-216.351,-0.311
3.811,-214.99,-0.294
4.032,-214.99,-0.583
4.032,-212.162,-0.585
3.584,-212.581,-0.502
4.256,-216.56,-0.409
4.036,-218.76,-0.284
3.136,-217.189,-0.132
4.032,-212.372,-0.376
3.806,-215.199,-0.353
3.806,-212.581,-0.206
4.712,-214.361,-0.635
3.359,-216.56,-0.643
3.584,-219.388,-0.388
4.26,-215.723,-0.371
3.808,-215.513,-0.162
4.032,-216.351,-0.548
4.484,-218.76,-0.468
3.36,-216.979,-0.322
3.808,-215.199,-0.232
4.256,-214.571,-0.25
4.032,-217.398,-0.471
3.137,-218.969,-0.464
4.48,-215.723,-0.334
3.811,-213.105,-0.433
4.256,-216.56,-0.284
4.032,-215.513,-0.602
3.582,-216.56,-0.49
4.932,-218.76,-0.57
3.808,-216.979,-0.314
4.03,-215.513,-0.193
4.032,-213.524,-0.468
3.587,-217.922,-0.553
3.81,-215.513,-0.61
4.712,-215.932,-0.294
4.484,-215.199,-0.117
3.808,-218.131,-0.558
4.26,-216.77,-0.354
3.806,-216.77,-0.209
4.26,-216.979,-0.475
4.26,-216.142,-0.452
3.136,-218.55,-0.33
4.256,-215.513,-0.468
3.811,-216.56,-0.615
4.036,-217.189,-0.352
4.032,-217.608,-0.403
4.256,-221.378,-0.481
3.808,-219.807,-0.271
4.484,-216.77,-0.154
3.584,-217.608,-0.547
3.808,-215.723,-0.554
4.48,-216.56,-0.356
3.584,-217.398,-0.122
3.808,-219.178,-0.668
3.587,-216.142,-0.396
3.584,-215.932,-0.336
4.26,-216.56,-0.243
4.26,-215.932,-0.457
3.359,-213.314,-0.081
3.808,-215.723,-0.63
4.032,-216.142,-0.356
3.806,-215.932,-0.529
4.034,-217.189,-0.222
3.36,-221.378,-0.601
4.032,-220.54,-0.443
4.032,-216.979,-0.334
4.036,-215.199,-0.227
3.584,-218.341,-0.585
4.256,-219.597,-0.546
3.587,-216.77,-0.408
4.03,-214.78,-0.148
4.03,-214.78,-0.514
3.356,-218.341,-0.41
4.256,-217.608,-0.513
4.032,-220.33,-0.453
3.808,-217.189,-0.19
3.586,-215.513,-0.358
4.036,-216.142,-0.481
4.254,-219.388,-0.396
4.256,-219.807,-0.16
3.587,-216.142,-0.479
3.808,-216.351,-0.459
4.256,-219.388,-0.293
3.808,-217.398,-0.414
4.254,-217.189,-0.448
3.362,-220.016,-0.327
3.808,-222.006,-0.381
4.036,-220.54,-0.417
4.264,-215.932,-0.199
3.582,-218.76,-0.405
3.806,-217.922,-0.209
3.806,-221.168,-0.574
4.032,-220.959,-0.53
3.811,-219.388,-0.049
3.587,-218.131,-0.393
4.254,-220.016,-0.382
4.032,-221.168,-0.245
3.587,-216.979,-0.287
3.359,-215.932,-0.51
3.587,-219.388,-0.497
4.032,-218.55,-0.314
3.81,-217.922,-0.491
2.689,-220.016,-0.261
4.26,-222.529,-0.352
4.26,-220.54,-0.469
3.584,-216.77,-0.376
4.036,-219.178,-0.5
4.254,-218.131,-0.367
4.032,-220.54,-0.42
3.81,-221.378,-0.438
3.139,-220.54,-0.261
4.032,-218.131,-0.106
4.254,-218.969,-0.477
3.808,-220.959,-0.284
3.362,-218.341,-0.197
3.363,-215.932,-0.475
4.03,-218.76,-0.417
4.03,-218.131,-0.287
3.806,-216.77,-0.646
3.36,-218.76,-0.366
4.48,-222.739,-0.363
3.808,-215.199,-0.337
3.808,-216.142,-0.189
3.81,-218.969,-0.547
3.811,-216.351,-0.494
4.712,-217.922,-0.232
4.256,-220.016,-0.464
3.582,-221.796,-0.526
3.584,-217.922,-0.45
4.26,-218.131,-0.15
4.03,-220.33,-0.582
3.582,-219.807,-0.579
3.584,-214.99,-0.106
3.811,-214.152,-0.392
4.484,-216.142,-0.458
4.258,-218.76,-0.552
3.137,-218.55,-0.259
4.032,-219.807,-0.298
4.03,-217.608,-0.419
3.135,-214.361,-0.552
3.806,-219.178,-0.37
3.806,-217.189,-0.236
3.806,-217.608,-0.597
3.806,-217.398,-0.682
4.256,-219.597,-0.415
2.911,-217.189,-0.244
4.032,-217.189,-0.61
4.256,-218.341,-0.334
3.586,-221.378,-0.107
3.587,-218.341,-0.544
3.806,-215.723,-0.591
3.586,-215.932,-0.363
4.036,-219.178,-0.474
4.032,-219.388,-0.193
3.584,-223.577,-0.619
3.81,-222.006,-0.328
3.811,-216.77,-0.007
3.586,-218.55,-0.497
4.036,-219.807,-0.198
3.359,-220.54,-0.441
3.81,-216.56,-0.483
4.03,-217.608,-0.566
2.911,-218.341,-0.118
4.484,-219.388,-0.574
4.708,-218.76,-0.5
3.806,-222.006,-0.24
4.256,-220.959,-0.427
3.582,-218.55,-0.469
4.484,-217.608,-0.286
5.161,-218.341,-0.552
3.137,-220.016,-0.702
4.256,-224.205,-0.542
4.032,-222.529,-0.338
4.034,-216.979,0.002
3.808,-218.76,-0.553
3.811,-219.807,-0.487
4.036,-220.54,-0.223
4.03,-217.398,-0.775
3.808,-218.76,-0.408
3.362,-218.76,-0.143
4.036,-219.178,-0.477
4.484,-218.76,-0.435
4.256,-221.587,-0.077
2.911,-220.54,-0.435
3.584,-218.969,-0.293
4.256,-219.597,-0.69
4.26,-218.969,-0.262
3.139,-220.749,-0.537
3.815,-223.367,-0.371
4.258,-221.378,-0.225
3.811,-216.142,-0.568
4.032,-218.76,-0.408
4.034,-219.807,-0.077
3.359,-220.749,-0.507
3.586,-217.398,-0.641
3.584,-218.76,-0.283
3.359,-217.922,-0.504
4.03,-218.341,-0.515
4.032,-218.341,-0.277
3.808,-221.168,-0.222
3.587,-219.807,-0.28
3.359,-218.131,-0.087
3.806,-218.341,-0.565
4.48,-217.608,-0.27
3.139,-219.178,-0.532
3.806,-223.158,-0.426
4.26,-221.587,-0.21
3.135,-216.979,-0.398
3.815,-217.922,-0.477
3.811,-219.807,-0.238
3.808,-220.016,-0.294
4.26,-215.723,-0.886
4.036,-215.723,-0.552
3.587,-216.77,-0.01
4.484,-218.341,-0.597
4.032,-216.56,-0.417
3.808,-218.76,-0.159
3.811,-220.016,-0.358
3.582,-213.942,-0.363
3.586,-215.932,-0.414
4.48,-218.131,-0.662
3.36,-218.131,-0.36
3.586,-219.388,-0.226
4.484,-219.178,-0.531
3.811,-218.55,-0.417
4.036,-216.142,-0.345
3.808,-218.341,-0.258
4.03,-220.749,-0.48
4.036,-218.969,-0.289
3.806,-216.56,-0.06
3.584,-214.99,-0.531
3.584,-219.388,-0.41
3.135,-216.979,-0.284
4.039,-221.378,-0.468
4.48,-218.76,-0.01
4.032,-216.77,-0.549
3.808,-216.979,-0.394
4.254,-219.597,-0.081
3.808,-220.016,-0.614
3.808,-216.77,-0.42
4.48,-217.189,-0.284
3.808,-220.54,-0.471
3.808,-218.131,-0.436
4.264,-217.922,-0.261
3.582,-220.959,-0.311
3.808,-221.378,-0.43
4.039,-219.597,-0.227
3.363,-215.723,-0.197
3.587,-219.807,-0.474
4.256,-218.76,-0.424
3.808,-218.969,-0.487
3.582,-215.932,-0.176
3.811,-218.76,-0.544
3.582,-218.969,-0.356
4.036,-218.55,-0.148
3.808,-220.749,-0.627
4.032,-224.205,-0.43
4.036,-222.006,-0.294
4.036,-216.56,-0.541
4.926,-219.597,-0.717
5.15,-222.006,-0.649
6.493,-224.205,-1.01
5.145,-224.938,-0.756
6.048,-227.975,-1.044
6.045,-225.776,-0.819
6.264,-227.556,-0.999
6.493,-230.593,-0.601
5.152,-235.619,-0.806
5.824,-234.572,-0.858
6.269,-231.221,-0.891
5.6,-235.41,-0.717
6.493,-237.19,-0.492
6.045,-240.855,-0.452
5.374,-238.447,-0.308
5.816,-240.855,-0.605
6.048,-241.274,-0.671
6.95,-242.217,-0.909
6.045,-245.673,-0.851
6.278,-245.044,-0.64
5.824,-245.882,-0.321
6.04,-244.835,-0.902
6.269,-249.233,-0.848
5.154,-251.223,-0.948
6.045,-249.861,-0.253
6.053,-250.699,-0.979
5.374,-252.689,-0.734
5.816,-252.27,-0.554
6.269,-255.307,-0.686
4.926,-255.307,-0.491
6.272,-254.888,-0.474
5.824,-256.668,-0.834
5.821,-257.087,-0.446
6.493,-258.658,-0.793
5.15,-258.448,-0.762
5.6,-258.239,-0.585
5.597,-259.705,-0.792
5.6,-261.276,-0.914
4.926,-262.847,-0.547
6.272,-263.265,-0.869
5.597,-264.941,-0.658
5.821,-263.265,-0.784
6.04,-264.732,-0.544
5.374,-268.501,-0.469
5.376,-266.931,-0.223
6.272,-263.265,-0.183
5.152,-265.883,-0.4
5.821,-270.072,-0.618
5.374,-271.119,-0.46
5.15,-267.873,-0.571
5.824,-268.501,-0.389
5.821,-269.13,-0.421
5.381,-273.528,-0.53
5.824,-275.099,-0.116
5.376,-271.957,-0.215
5.597,-275.099,-0.413
5.816,-276.774,-0.834
4.926,-274.156,-0.68
5.824,-272.271,-0.604
5.6,-273.528,-0.431
5.6,-274.68,-0.188
6.496,-278.973,-0.875
4.698,-280.125,-0.699
5.6,-277.298,-0.531
5.376,-277.088,-0.381
5.376,-278.345,-0.67
4.478,-273.947,-0.433
5.597,-277.088,-0.208
4.704,-278.345,-0.428
5.597,-278.973,-0.673
6.048,-281.696,-0.417
4.704,-275.937,-0.074
5.821,-277.717,-0.697
5.824,-279.497,-0.59
5.152,-282.115,-0.183
4.704,-282.953,-0.902
5.597,-280.125,-0.468
4.928,-282.534,-0.342
5.597,-283.791,-0.482
6.048,-279.916,-0.142
4.702,-278.136,-0.392
5.6,-277.717,-0.316
6.493,-279.497,-0.724
4.478,-282.534,-0.604
5.6,-282.953,-0.288
5.15,-281.906,-0.499
5.374,-279.916,-0.519
5.597,-282.324,-0.538
5.374,-278.764,-0.399
5.376,-281.173,-0.201
4.928,-282.324,-0.511
5.374,-283.372,-0.192
4.926,-286.723,-0.597
5.605,-287.142,-0.291
5.376,-284.524,-0.492
5.376,-285.78,-0.184
5.376,-286.513,-0.833
4.03,-282.953,-0.186
6.048,-281.696,-0.9
5.597,-284.314,-0.364
4.704,-284.733,-0.638
5.821,-282.953,-0.127
5.157,-286.932,-0.751
4.926,-284.942,-0.455
6.272,-285.571,-0.699
4.928,-286.723,-0.28
4.48,-285.78,-0.701
5.593,-283.372,-0.292
5.376,-284.942,-0.592
4.698,-287.77,-0.228
4.928,-283.162,-0.457
5.593,-283.162,-0.248
5.145,-284.733,-0.541
5.834,-285.152,-0.554
5.145,-285.152,-0.168
4.704,-283.791,-0.427
6.048,-285.152,-0.143
6.053,-285.571,-0.568
5.374,-291.33,-0.75
5.824,-290.178,-0.35
4.932,-286.932,-0.461
5.374,-288.922,0.038
5.816,-290.388,-0.691
4.704,-287.142,-0.706
4.928,-285.571,-0.345
5.6,-288.189,-0.62
4.704,-289.55,-0.193
5.6,-286.932,-0.822
5.824,-285.78,-0.504
4.928,-284.733,-0.271
5.597,-288.189,-0.446
5.376,-288.922,-0.797
4.702,-285.78,0.046
5.597,-284.105,-0.532
5.143,-285.78,-0.696
5.381,-291.33,-0.341
4.702,-291.33,-0.387
4.928,-289.131,-0.315
6.059,-289.76,-0.266
4.926,-290.178,-0.608
4.928,-291.54,-0.098
5.6,-290.597,-0.394
5.605,-289.55,-0.494
5.152,-289.969,-0.112
5.824,-292.378,-0.468
4.928,-292.168,-0.616
5.15,-289.55,-0.05
5.6,-291.54,-0.366
5.157,-291.33,-0.435
5.15,-289.76,-0.366
5.152,-284.105,-0.699
5.152,-285.78,-0.258
6.278,-287.979,-0.603
5.152,-285.361,-0.509
5.376,-286.513,0.011
5.376,-286.723,-0.493
5.152,-286.513,-0.697
5.821,-287.56,-0.142
4.704,-286.723,-0.505
4.928,-287.56,-0.347
5.6,-287.56,-0.457
6.053,-290.178,-0.419
5.824,-288.922,-0.32
5.157,-286.932,-0.283
5.6,-287.979,-0.559
5.15,-289.131,-0.228
5.152,-291.33,-0.281
4.928,-291.959,-0.519
5.374,-291.749,-0.359
4.926,-293.948,-0.234
5.152,-290.807,-0.583
5.605,-289.341,-0.56
5.381,-287.56,-0.007
5.152,-290.807,-0.574
5.376,-291.749,-0.704
5.381,-290.597,-0.121
5.152,-288.922,-0.264
5.152,-290.807,-0.685
5.824,-292.796,-0.066
4.702,-289.76,-0.369
4.926,-288.398,-0.422
5.597,-291.749,-0.574
4.928,-294.158,-0.106
5.152,-287.979,-0.428
5.824,-289.131,-0.652
4.254,-289.76,-0.197
5.821,-289.76,-0.392
5.6,-289.76,-0.787
4.926,-287.77,-0.424
5.376,-287.979,-0.122
5.824,-288.398,-0.553
4.926,-289.76,-0.875
5.15,-286.932,-0.085
5.369,-291.54,-0.363
4.926,-293.006,-0.483
5.6,-293.739,-0.721
4.702,-293.215,-0.222
5.15,-290.597,-0.35
5.374,-291.959,-0.729
4.928,-292.168,-0.352
5.597,-287.77,-0.038
5.152,-287.77,-0.487
4.698,-290.807,-0.541
6.045,-292.796,-0.233
5.15,-290.178,-0.303
4.928,-288.922,-0.551
5.605,-286.723,-0.277
5.152,-289.969,-0.486
4.702,-290.388,-0.422
5.381,-288.398,-0.387
5.145,-287.351,-0.114
5.376,-289.131,-0.634
5.605,-291.33,-0.474
4.926,-286.723,-0.056
5.374,-287.351,-0.508
5.376,-288.922,-0.348
4.698,-289.76,-0.162
4.928,-290.388,-0.641
5.152,-291.121,-0.565
5.152,-290.597,-0.09
5.374,-290.178,-0.19
4.924,-290.597,-0.642
5.374,-289.55,-0.471
4.698,-289.969,-0.212
4.928,-289.131,-0.459
5.374,-291.33,-0.481
4.928,-289.341,-0.242
4.928,-287.979,-0.667
5.376,-288.922,-0.796
5.15,-289.76,-0.405
4.48,-288.608,-0.441
5.6,-289.76,-0.522
4.921,-292.168,-0.486
5.374,-294.577,-0.092
5.152,-294.367,-0.526
4.926,-293.529,-0.59
5.145,-292.168,-0.409
5.374,-293.529,-0.151
4.48,-295.938,-0.551
5.597,-295.414,-0.558
5.381,-292.378,-0.193
4.932,-293.739,-0.182
5.605,-294.367,-0.571
4.702,-293.739,-0.69
4.926,-290.807,-0.267
5.605,-291.749,-0.371
4.928,-291.54,-0.544
5.824,-287.351,-0.106
4.926,-287.56,-0.114
4.702,-290.388,-0.743
4.926,-291.54,-0.558
4.928,-288.922,0.015
4.926,-287.56,-0.57
5.597,-286.513,-0.745
5.376,-290.388,-0.157
4.48,-291.121,-0.356
5.597,-288.922,-0.472
4.928,-287.56,-0.741
5.15,-289.76,-0.306
5.376,-292.587,-0.46
4.704,-288.398,-0.524
5.145,-287.979,-0.333
5.381,-288.398,-0.476
5.152,-289.131,-0.763
5.597,-288.608,-0.182
4.704,-289.341,-0.392
5.152,-289.131,-0.673
5.821,-288.922,-0.228
4.478,-290.388,-0.205
5.376,-289.55,-0.51
6.053,-289.341,-0.596
5.152,-288.608,-0.06
4.702,-290.807,-0.541
5.152,-289.76,-0.51
4.704,-287.979,0.092
5.6,-288.922,-0.593
5.821,-289.76,-0.795
4.03,-290.597,-0.098
5.597,-289.55,-0.496
5.15,-291.959,-0.568
5.605,-293.739,-0.242
5.597,-291.54,-0.079
4.26,-289.969,-0.615
5.6,-288.189,-0.515
5.6,-291.54,-0.142
4.48,-292.796,-0.597
5.376,-292.168,-0.612
5.15,-289.55,-0.236
4.921,-291.749,-0.4
5.376,-293.006,-0.712
4.03,-290.597,-0.143
5.597,-289.131,-0.396
5.376,-292.378,-0.436
5.15,-294.786,-0.653
4.704,-292.796,-0.171
5.378,-288.398,-0.261
4.932,-289.341,-0.569
5.6,-289.55,-0.3
6.272,-288.608,-0.168
4.478,-286.199,-0.499
5.821,-286.513,-0.41
5.374,-288.189,-0.286
5.152,-289.969,-0.422
5.824,-287.142,-0.741
4.702,-286.513,-0.101
5.824,-287.77,-0.349
5.376,-290.597,-0.521
4.704,-287.351,-0.452
5.824,-288.189,0.088
5.374,-289.969,-0.476
5.376,-290.597,-0.562
5.374,-293.529,-0.162
4.704,-293.006,-0.215
5.15,-291.749,-0.494
5.829,-291.121,-0.586
5.597,-293.006,-0.12
5.15,-292.587,-0.359
5.829,-291.121,-0.718
5.6,-289.969,-0.148
5.824,-291.959,-0.475
4.928,-291.54,-0.378
4.702,-289.341,-0.331
5.6,-290.178,-0.154
5.374,-290.597,-0.45
4.928,-291.959,-0.432
5.6,-291.749,-0.144
5.157,-290.807,-0.448
5.152,-293.529,-0.626
5.597,-291.121,-0.206
4.48,-289.76,-0.515
6.272,-287.56,-0.355
5.152,-291.121,-0.698
5.15,-291.54,-0.404
5.6,-289.76,-0.507
5.152,-287.56,-0.507
4.926,-289.969,-0.104
5.824,-292.168,-0.668
4.928,-288.608,-0.764
4.928,-287.56,-0.11
6.048,-290.388,-0.427
5.145,-292.378,-0.702
5.376,-289.55,-0.288
4.928,-289.55,-0.621
4.932,-289.55,-0.652
5.6,-289.55,-0.316
5.15,-290.807,-0.204
5.15,-289.55,-0.571
5.6,-289.55,-0.624
5.376,-288.922,-0.194
5.6,-290.388,-0.341
5.376,-288.189,-0.615
4.702,-287.56,-0.468
5.821,-288.398,-0.197
5.376,-290.178,-0.464
5.152,-288.189,-0.609
4.926,-289.341,-0.096
5.152,-289.55,-0.443
5.376,-289.55,-0.459
5.376,-289.55,-0.807
4.928,-294.367,-0.303
6.717,-293.948,-0.328
8.288,-295.205,-0.924
7.83,-297.614,-0.758
8.06,-297.404,-1.005
8.288,-296.357,-1.069
8.508,-296.357,-1.066
7.83,-299.813,-1.251
7.613,-299.394,-1.174
8.501,-300.965,-0.872
8.501,-306.41,-0.596
7.389,-309.237,-0.858
7.836,-308.609,-0.94
8.06,-305.782,-0.778
7.376,-307.981,-0.592
8.273,-314.264,-0.963
8.732,-309.447,-0.602
7.606,-312.588,-0.991
8.284,-315.416,-0.483
7.606,-315.416,-0.99
6.717,-314.997,-0.922
7.606,-318.662,-0.597
8.956,-319.605,-0.796
7.616,-320.024,-1.139
7.392,-322.642,-0.32
7.836,-321.699,-0.493
7.613,-321.699,-0.878
8.501,-328.296,-0.701
7.382,-326.097,-1.107
6.717,-322.642,-0.605
7.836,-327.878,-0.638
7.382,-325.05,-0.497
7.606,-326.307,-0.649
8.284,-330.077,-0.643
7.836,-332.066,-0.984
6.487,-331.647,-0.685
7.382,-330.286,-0.665
7.165,-332.904,-0.673
7.836,-334.684,-0.488
6.941,-337.721,-0.516
6.935,-334.056,-0.834
7.613,-337.512,-0.781
7.389,-335.522,-0.275
7.389,-339.92,-0.703
7.613,-337.093,-0.885
8.053,-340.13,-0.77
5.816,-336.674,-0.061
6.269,-338.454,-0.747
7.158,-340.863,-0.123
6.932,-344.528,-1.044
6.493,-343.481,-0.194
7.613,-341.282,-0.679
7.382,-342.957,-0.553
7.606,-346.518,-0.688
6.935,-341.91,-0.404
7.836,-345.156,-0.583
6.944,-346.099,-0.519
7.165,-346.308,-0.687
6.717,-342.957,-0.438
6.487,-345.889,-0.875
8.064,-350.288,-0.392
6.935,-343.481,-0.507
6.944,-344.947,-0.588
7.382,-347.565,-0.416
6.04,-348.926,-0.596
6.045,-346.937,-0.643
6.941,-349.345,-0.402
6.261,-352.906,-0.721
6.037,-348.088,-0.557
6.944,-347.774,-0.305
6.72,-350.497,-0.494
6.935,-348.926,-0.42
7.165,-348.926,-0.61
6.487,-349.764,-0.438
8.064,-352.906,-0.592
7.389,-349.136,-0.649
6.493,-350.288,-0.649
7.158,-351.963,-0.15
6.711,-352.906,-0.767
7.165,-350.288,-0.242
7.602,-352.906,-0.588
6.487,-354.162,-0.487
6.72,-354.372,-0.396
7.389,-353.115,-0.165
6.487,-354.581,-0.488
6.941,-356.78,-0.643
7.165,-351.963,-0.505
6.487,-352.906,-0.753
7.389,-357.199,-0.641
7.623,-352.696,-0.332
6.941,-353.324,0.001
7.84,-355.942,-0.073
7.389,-356.78,-0.652
6.72,-356.78,-0.486
7.392,-355.942,-0.642
7.165,-357.199,-0.178
6.72,-358.56,-0.272
7.389,-356.152,-0.305
6.941,-358.979,-0.269
6.717,-356.99,-0.134
7.392,-355.942,-0.331
6.717,-358.142,-0.491
6.272,-358.979,-0.374
6.269,-358.351,-0.435
5.821,-356.99,-0.505
6.493,-358.56,-0.625
6.269,-358.351,-0.27
5.376,-356.571,-0.482
6.487,-358.77,-0.586
6.487,-360.55,-0.439
5.366,-358.56,-0.618
6.72,-358.979,-0.156
6.944,-361.388,-0.14
4.921,-360.131,-0.248
