I1,I2,I3
2.99,-152.577,-0.343
2.743,-149.016,-0.42
2.491,-156.032,-0.127
2.99,-152.367,-0.203
2.99,-151.948,-0.336
2.741,-156.347,-0.442
2.74,-152.996,-0.406
3.238,-152.996,-0.262
2.243,-153.205,-0.497
2.741,-150.168,-0.404
2.989,-157.184,-0.131
2.741,-151.006,-0.338
2.738,-155.404,-0.535
3.24,-155.404,-0.45
2.491,-152.367,-0.344
1.991,-158.232,-0.345
2.491,-154.357,-0.332
2.74,-158.022,-0.187
2.741,-158.022,-0.432
2.987,-151.006,-0.35
3.238,-155.614,-0.452
2.741,-157.184,-0.537
2.989,-152.158,-0.271
2.743,-156.975,-0.198
2.492,-154.147,-0.385
2.99,-156.032,-0.574
2.99,-157.184,-0.548
2.491,-153.624,-0.292
3.242,-156.765,-0.148
2.741,-154.985,-0.41
2.743,-154.776,-0.331
3.24,-159.593,-0.365
2.492,-156.032,-0.363
2.741,-159.802,-0.203
2.489,-159.383,-0.466
3.24,-151.739,-0.408
2.741,-156.556,-0.421
2.993,-158.441,-0.291
2.738,-153.938,-0.358
2.242,-158.441,-0.442
2.487,-156.347,-0.365
2.494,-154.776,-0.276
2.74,-160.012,-0.187
2.74,-153.205,-0.486
3.24,-157.603,-0.448
2.74,-158.232,-0.453
2.738,-154.357,-0.262
2.99,-159.593,-0.524
2.494,-156.975,-0.304
2.492,-156.975,-0.291
2.491,-161.164,-0.327
2.243,-156.556,-0.536
2.99,-154.776,-0.518
2.74,-159.802,-0.266
2.741,-159.802,-0.496
2.99,-156.975,-0.413
2.99,-161.373,-0.303
2.494,-152.996,-0.116
2.741,-158.232,-0.439
2.989,-157.394,-0.426
2.74,-155.195,-0.255
2.989,-159.593,-0.265
2.741,-160.221,-0.444
2.989,-156.975,-0.411
2.989,-161.583,-0.121
2.242,-154.147,-0.243
2.993,-157.813,-0.393
2.242,-157.813,-0.371
2.741,-158.965,-0.175
3.242,-155.195,-0.426
2.492,-158.965,-0.264
2.741,-159.174,-0.256
3.242,-156.765,-0.499
2.492,-162.42,-0.339
2.491,-156.347,-0.305
2.491,-156.975,-0.186
2.741,-159.802,-0.46
2.99,-155.823,-0.502
2.99,-157.394,-0.126
2.24,-160.431,-0.513
2.74,-154.985,-0.408
2.99,-160.221,-0.383
2.741,-155.823,-0.188
2.491,-155.404,-0.494
2.99,-157.184,-0.38
2.993,-160.85,-0.043
2.492,-160.221,-0.588
2.741,-158.441,-0.425
3.238,-160.012,-0.203
2.741,-154.357,-0.276
3.24,-158.965,-0.505
2.738,-156.975,-0.5
2.989,-156.765,-0.266
2.99,-160.221,-0.436
2.491,-160.64,-0.42
2.741,-157.813,-0.391
2.989,-156.347,-0.286
2.492,-155.404,-0.403
2.491,-154.776,-0.441
2.74,-158.755,-0.275
2.74,-159.593,-0.321
2.738,-154.776,-0.369
2.741,-159.174,-0.386
2.24,-156.765,-0.215
2.99,-155.195,-0.433
2.99,-161.164,-0.406
2.738,-154.357,-0.382
2.492,-158.965,-0.038
2.99,-159.802,-0.619
2.741,-154.357,-0.449
2.741,-156.032,-0.27
2.99,-161.164,-0.367
2.993,-153.624,-0.41
3.242,-158.022,-0.31
2.743,-157.813,-0.205
3.24,-154.776,-0.518
2.741,-154.566,-0.376
2.99,-158.755,-0.415
2.741,-158.441,-0.293
2.491,-156.765,-0.461
2.492,-161.373,-0.382
2.491,-154.776,-0.276
2.74,-157.394,-0.249
2.491,-158.232,-0.367
2.74,-154.147,-0.602
2.741,-158.441,-0.33
2.741,-158.022,-0.142
2.99,-156.975,-0.487
3.24,-161.583,-0.38
2.74,-154.566,-0.281
2.489,-157.394,-0.112
2.99,-157.394,-0.474
3.242,-158.022,-0.38
2.989,-156.347,-0.287
2.99,-158.441,-0.272
2.492,-154.566,-0.537
2.99,-154.985,-0.499
2.99,-157.184,-0.267
2.99,-154.147,-0.353
2.491,-158.232,-0.525
2.989,-159.802,-0.416
2.743,-157.603,-0.209
2.993,-158.965,-0.5
2.989,-156.975,-0.331
3.242,-154.776,-0.299
2.989,-159.593,-0.413
2.491,-160.64,-0.413
2.492,-159.174,-0.266
3.492,-156.975,-0.435
2.74,-162.839,-0.349
2.243,-158.441,-0.249
2.738,-159.593,-0.165
3.24,-161.583,-0.366
2.491,-155.823,-0.255
2.99,-160.431,-0.289
3.24,-161.164,-0.409
2.741,-156.556,-0.392
2.993,-160.64,-0.044
2.741,-159.174,-0.353
2.492,-154.566,-0.482
1.993,-162.42,-0.209
2.741,-155.195,-0.488
2.491,-158.965,-0.474
2.74,-162.42,-0.217
3.24,-163.363,-0.491
2.738,-158.965,-0.234
2.492,-161.792,-0.289
2.994,-160.85,-0.468
2.492,-156.347,-0.343
2.989,-160.431,-0.258
2.989,-159.174,-0.283
2.741,-156.556,-0.464
2.491,-162.001,-0.11
3.24,-160.431,-0.359
2.993,-158.441,-0.364
2.993,-163.049,-0.173
2.741,-156.032,-0.171
3.242,-158.022,-0.299
2.741,-160.431,-0.227
2.99,-161.164,-0.386
2.74,-159.593,-0.354
2.489,-159.593,-0.19
2.491,-160.431,-0.265
2.99,-154.776,-0.394
2.741,-160.012,-0.513
2.24,-157.184,-0.187
2.491,-156.975,-0.546
2.491,-160.431,-0.508
2.491,-160.012,-0.245
3.238,-158.022,-0.392
2.74,-161.164,-0.632
2.492,-155.195,-0.228
3.492,-159.174,-0.237
2.99,-158.232,-0.424
2.989,-160.431,-0.502
2.989,-155.195,-0.367
2.989,-159.383,-0.387
2.243,-156.975,-0.441
3.24,-154.985,-0.343
2.741,-161.583,-0.066
2.743,-154.566,-0.404
2.989,-158.755,-0.442
3.489,-160.012,-0.358
2.491,-154.776,-0.187
2.491,-158.232,-0.468
2.491,-157.603,-0.364
2.242,-154.357,-0.275
2.99,-161.583,-0.289
2.741,-153.938,-0.383
2.99,-158.022,-0.437
2.99,-158.232,-0.11
3.242,-160.85,-0.466
2.738,-156.765,-0.325
2.987,-161.164,-0.325
2.989,-155.404,-0.199
2.243,-156.765,-0.442
2.491,-158.022,-0.527
2.738,-155.195,-0.341
2.492,-157.394,-0.26
2.491,-160.431,-0.522
3.238,-156.556,-0.325
2.74,-160.431,-0.396
2.993,-154.776,-0.117
2.74,-156.765,-0.406
2.243,-157.813,-0.422
2.741,-154.985,-0.321
3.24,-154.147,-0.275
2.741,-157.603,-0.348
2.741,-157.603,-0.314
3.24,-156.032,-0.249
2.242,-160.85,-0.106
2.24,-154.566,-0.399
2.741,-157.184,-0.286
2.491,-158.232,-0.428
2.741,-154.357,-0.123
2.74,-158.232,-0.479
2.738,-158.232,-0.343
2.989,-156.556,-0.144
2.989,-161.583,-0.396
2.491,-154.776,-0.382
2.491,-157.603,-0.436
2.741,-159.383,-0.17
2.492,-159.802,-0.415
2.99,-157.394,-0.519
2.989,-158.232,-0.125
2.74,-156.347,-0.355
2.489,-154.566,-0.431
3.238,-158.441,-0.425
2.741,-154.985,-0.034
2.741,-157.394,-0.431
2.492,-160.431,-0.289
2.741,-158.441,-0.405
2.738,-158.232,-0.167
2.74,-159.174,-0.442
2.74,-154.566,-0.266
2.987,-160.012,-0.299
2.738,-156.347,-0.43
2.99,-156.765,-0.248
3.24,-155.823,-0.197
2.74,-161.583,-0.305
2.741,-157.603,-0.272
2.99,-158.022,-0.315
2.741,-161.373,-0.26
2.736,-155.404,-0.348
2.738,-159.802,-0.398
2.99,-161.164,-0.299
2.989,-156.032,-0.457
2.491,-159.802,-0.431
2.74,-157.813,-0.199
2.492,-154.985,-0.358
2.99,-162.839,-0.333
2.99,-155.404,-0.426
2.24,-159.174,-0.321
3.24,-161.792,-0.457
2.743,-162.42,-0.247
2.74,-158.441,-0.319
2.987,-162.001,-0.458
2.99,-160.431,-0.32
2.741,-157.184,-0.107
2.491,-160.85,-0.315
2.99,-158.965,-0.437
2.492,-156.032,-0.126
2.989,-161.164,-0.553
2.989,-159.174,-0.315
2.741,-159.174,-0.236
2.99,-162.839,-0.492
2.741,-156.032,-0.405
2.491,-159.174,-0.15
2.74,-159.593,-0.389
2.989,-155.614,-0.4
2.741,-157.813,-0.31
2.74,-159.174,-0.233
2.492,-157.184,-0.574
2.74,-154.776,-0.334
2.74,-158.965,-0.228
2.74,-154.985,-0.422
2.99,-157.394,-0.394
2.24,-160.64,-0.291
2.238,-158.755,-0.419
2.99,-158.441,-0.399
3.243,-159.593,-0.266
2.492,-154.985,-0.11
2.99,-160.221,-0.505
3.492,-156.975,-0.354
2.74,-156.765,-0.179
2.741,-160.012,-0.419
2.989,-160.221,-0.415
1.993,-157.813,-0.267
2.741,-157.813,-0.231
2.741,-162.211,-0.448
3.243,-157.603,-0.353
3.243,-155.404,-0.188
3.489,-160.221,-0.47
2.492,-160.85,-0.325
2.74,-157.813,-0.186
2.491,-162.001,-0.569
2.491,-154.147,-0.356
2.738,-157.184,-0.471
2.99,-157.813,-0.05
2.24,-155.404,-0.387
2.242,-158.965,-0.321
2.99,-160.85,-0.468
2.741,-156.765,-0.198
2.491,-155.614,-0.48
2.99,-160.64,-0.393
2.99,-154.357,-0.244
2.243,-157.184,-0.183
2.99,-158.232,-0.454
2.741,-153.938,-0.494
2.741,-157.813,-0.278
2.99,-157.813,-0.225
3.238,-156.556,-0.49
2.491,-161.164,-0.38
2.74,-154.357,-0.325
2.99,-157.184,-0.172
2.99,-157.394,-0.367
2.99,-153.624,-0.374
3.24,-158.965,-0.348
2.491,-158.441,-0.232
2.74,-153.938,-0.514
3.489,-155.195,-0.433
2.993,-156.347,-0.394
2.491,-153.414,-0.037
2.491,-158.022,-0.444
2.492,-158.441,-0.466
2.741,-156.347,-0.358
3.242,-159.174,-0.281
2.741,-154.566,-0.516
2.99,-155.404,-0.385
3.741,-157.603,-0.028
2.993,-153.938,-0.414
2.741,-157.813,-0.394
2.741,-158.965,-0.383
2.74,-156.975,-0.05
2.741,-158.232,-0.4
2.741,-162.42,-0.236
2.74,-158.441,-0.115
2.741,-157.603,-0.438
3.741,-159.802,-0.282
2.99,-157.184,-0.314
2.99,-157.394,-0.282
2.491,-162.211,-0.442
2.989,-158.232,-0.428
2.741,-160.85,-0.15
2.492,-159.383,-0.485
3.24,-156.765,-0.258
2.491,-160.012,-0.37
2.741,-158.965,-0.204
2.492,-156.032,-0.293
2.741,-161.792,-0.409
2.243,-161.373,-0.206
2.24,-153.205,-0.465
2.491,-160.221,-0.394
2.492,-158.232,-0.05
3.242,-156.347,-0.361
2.989,-160.431,-0.404
2.491,-161.164,-0.297
2.741,-158.232,-0.48
2.74,-163.363,-0.404
2.994,-156.975,-0.206
2.741,-158.022,-0.35
2.99,-159.802,-0.441
2.74,-156.765,-0.466
3.24,-158.022,-0.26
3.24,-163.049,-0.498
3.492,-159.383,-0.385
2.491,-162.001,-0.245
3.238,-160.431,-0.475
3.238,-157.184,-0.327
2.74,-154.985,-0.267
2.491,-160.221,-0.531
2.74,-159.802,-0.482
2.99,-158.232,-0.129
3.238,-161.373,0.131
2.491,-157.394,-0.365
2.99,-156.765,-0.372
3.238,-160.64,-0.596
2.989,-157.184,-0.397
2.741,-159.593,-0.349
2.489,-162.839,-0.415
2.492,-162.63,-0.256
2.738,-161.164,-0.433
2.99,-158.755,-0.325
2.489,-165.248,-0.387
2.99,-157.184,-0.348
2.99,-160.431,-0.295
3.238,-164.41,-0.454
2.743,-161.792,-0.494
3.238,-160.85,-0.219
2.989,-165.771,-0.5
2.242,-158.232,-0.126
2.99,-161.164,-0.404
2.741,-163.363,-0.347
2.989,-160.64,-0.415
2.74,-159.593,-0.465
3.238,-165.038,-0.201
3.238,-162.63,-0.503
2.74,-160.431,-0.316
3.24,-158.022,-0.559
2.993,-163.363,-0.431
2.99,-160.431,-0.291
3.24,-160.85,-0.385
2.491,-163.782,-0.122
2.489,-165.248,-0.497
2.987,-161.373,-0.428
2.741,-165.771,-0.398
2.489,-163.782,-0.374
2.99,-160.221,-0.255
3.24,-164.201,-0.449
2.741,-164.619,-0.217
2.74,-159.593,-0.493
3.24,-161.792,-0.341
2.24,-163.782,-0.532
2.741,-156.347,-0.337
2.99,-159.593,-0.245
2.741,-163.782,-0.333
2.741,-164.829,-0.116
3.238,-160.85,-0.471
2.741,-161.583,-0.204
3.24,-164.619,-0.634
3.242,-159.174,-0.341
2.99,-160.431,-0.5
2.989,-163.572,-0.52
3.24,-160.431,-0.297
2.491,-161.792,-0.531
2.491,-165.038,-0.273
2.491,-167.028,-0.316
2.741,-163.049,-0.248
2.99,-166.4,-0.516
2.989,-165.457,-0.063
2.74,-162.211,-0.345
2.74,-160.64,0.031
2.99,-163.572,-0.529
3.489,-166.819,-0.266
2.492,-163.363,-0.504
3.238,-164.201,-0.447
2.741,-167.866,-0.47
2.492,-160.64,-0.439
2.491,-161.373,-0.247
2.989,-164.829,-0.343
2.242,-163.572,-0.269
2.738,-162.211,-0.386
3.24,-165.248,-0.229
2.489,-164.829,-0.442
2.989,-160.64,-0.199
3.238,-165.038,-0.322
2.74,-164.619,-0.26
2.74,-167.447,-0.372
3.24,-164.619,-0.17
2.741,-163.572,-0.414
2.489,-169.018,-0.259
2.491,-163.572,-0.422
2.741,-162.001,-0.109
2.492,-165.771,-0.341
2.99,-165.038,-0.249
3.238,-161.792,-0.367
2.741,-163.991,-0.131
3.24,-167.656,-0.374
3.242,-162.211,-0.41
2.491,-161.583,-0.366
2.74,-165.771,-0.32
3.238,-162.839,-0.53
2.993,-167.028,-0.5
2.74,-163.049,-0.371
3.489,-165.038,-0.465
2.989,-168.389,-0.249
2.741,-160.431,-0.515
2.993,-163.991,-0.227
2.491,-166.19,-0.405
2.74,-165.248,-0.247
3.741,-162.63,-0.402
2.99,-166.4,-0.128
2.99,-167.656,-0.302
2.738,-161.164,-0.221
2.741,-163.049,-0.344
3.24,-165.981,-0.314
2.74,-163.049,-0.323
3.24,-167.447,-0.41
2.74,-163.363,-0.366
3.238,-165.457,-0.586
3.238,-169.227,-0.2
2.491,-161.164,-0.411
2.74,-165.038,-0.043
2.741,-167.656,-0.341
2.989,-166.4,-0.344
2.99,-162.839,-0.415
2.99,-165.457,-0.303
3.741,-168.18,-0.354
2.99,-162.001,-0.518
3.238,-162.211,-0.255
2.989,-166.609,-0.502
2.741,-163.991,-0.369
3.24,-163.991,-0.438
3.238,-163.782,-0.112
2.491,-165.771,-0.449
2.741,-165.457,-0.414
2.99,-169.437,-0.404
2.74,-162.63,-0.249
2.489,-162.211,-0.306
2.989,-166.609,-0.525
2.74,-167.237,-0.522
2.99,-165.038,-0.455
3.242,-164.829,-0.426
2.99,-169.227,-0.66
2.492,-163.782,-0.298
3.242,-163.991,-0.591
2.987,-166.4,-0.367
2.74,-166.19,-0.485
3.238,-162.001,-0.518
2.99,-164.41,-0.514
2.741,-166.819,-0.181
3.242,-168.18,-0.476
2.989,-161.792,-0.165
2.489,-163.782,-0.464
2.99,-166.4,-0.322
2.99,-163.991,-0.422
2.738,-162.42,-0.372
2.741,-165.457,-0.573
3.24,-165.248,-0.19
2.99,-160.85,-0.378
2.993,-166.19,-0.371
3.238,-165.248,-0.496
3.24,-163.363,-0.37
2.99,-161.373,-0.632
2.74,-166.4,-0.416
2.99,-163.782,-0.414
2.491,-162.63,-0.31
3.24,-162.63,-0.442
2.99,-165.981,-0.431
2.987,-164.619,-0.62
2.489,-160.64,-0.374
2.99,-163.782,-0.515
2.741,-166.19,-0.459
2.989,-160.221,-0.536
2.99,-162.63,-0.47
2.74,-165.038,-0.426
2.989,-161.792,-0.458
3.24,-162.839,-0.435
3.242,-165.981,-0.621
2.74,-169.018,-0.619
2.99,-164.201,-0.482
2.989,-165.457,-0.396
2.74,-165.457,-0.325
2.743,-165.771,-0.49
2.491,-163.782,-0.059
2.741,-163.363,-0.393
2.738,-168.599,-0.115
2.989,-167.656,-0.319
2.738,-161.583,-0.21
2.74,-165.457,-0.469
3.24,-164.619,-0.261
2.243,-161.373,-0.498
2.993,-164.201,-0.334
2.989,-167.447,-0.364
2.491,-169.646,-0.452
3.24,-164.829,-0.403
3.236,-167.237,-0.497
2.74,-168.389,-0.194
2.491,-165.457,-0.399
3.738,-163.572,-0.214
2.99,-163.363,-0.393
2.489,-169.018,-0.195
3.24,-167.447,-0.338
2.993,-161.792,-0.287
3.238,-166.19,-0.47
3.24,-164.619,-0.203
2.741,-161.792,-0.305
2.741,-164.829,-0.435
2.989,-168.389,-0.365
2.242,-169.855,-0.503
2.74,-165.457,-0.259
3.238,-167.237,-0.441
2.491,-169.227,-0.131
2.489,-161.583,-0.42
2.99,-164.619,-0.118
3.238,-163.363,-0.527
2.989,-168.18,-0.41
3.24,-167.656,-0.264
2.989,-161.583,-0.524
2.741,-165.457,-0.383
2.491,-166.4,-0.398
3.24,-163.363,-0.106
2.989,-164.829,-0.441
2.491,-167.028,-0.037
2.99,-170.065,-0.281
2.74,-165.038,-0.313
2.245,-164.829,-0.322
2.99,-170.065,-0.486
2.74,-162.001,-0.228
2.492,-163.991,-0.58
2.989,-162.42,-0.215
2.99,-165.771,-0.406
2.242,-167.237,-0.115
2.99,-160.85,-0.396
3.489,-164.201,-0.135
2.24,-166.609,-0.471
2.741,-163.572,-0.293
2.989,-163.991,-0.331
2.743,-165.457,-0.454
2.24,-169.437,-0.239
2.741,-164.619,-0.388
3.242,-164.829,-0.414
2.738,-170.798,-0.47
2.74,-162.63,-0.223
3.489,-163.782,-0.493
2.741,-167.447,-0.11
2.99,-165.981,-0.493
2.989,-167.866,-0.32
2.741,-161.792,-0.261
2.993,-163.363,-0.481
2.74,-166.609,-0.525
2.738,-163.572,-0.343
2.989,-163.991,-0.117
2.736,-165.248,-0.515
2.74,-169.437,-0.267
2.99,-165.038,-0.399
2.989,-163.363,-0.266
2.492,-169.227,-0.586
2.989,-160.85,-0.128
2.989,-163.049,-0.471
2.99,-167.447,-0.11
3.238,-168.389,-0.334
2.989,-167.028,-0.277
2.491,-160.64,-0.314
2.74,-163.782,-0.283
2.989,-164.41,-0.532
2.74,-160.85,-0.134
2.743,-163.049,-0.51
2.491,-166.4,-0.209
2.74,-168.389,-0.334
2.24,-164.41,-0.176
2.492,-166.819,-0.498
2.489,-167.656,-0.385
2.741,-160.64,-0.439
2.99,-164.829,-0.333
3.238,-168.599,-0.363
2.492,-166.19,-0.37
2.74,-164.41,-0.471
3.24,-162.42,-0.464
3.492,-167.447,-0.291
2.74,-163.363,-0.527
2.74,-160.64,-0.271
2.491,-164.619,-0.374
2.993,-168.18,-0.046
2.74,-168.18,-0.409
2.989,-165.038,-0.089
2.74,-169.227,-0.474
2.74,-167.447,-0.077
2.491,-162.001,-0.387
2.99,-165.771,-0.26
3.238,-168.389,-0.372
2.74,-165.457,-0.317
2.989,-163.991,-0.53
3.487,-169.227,-0.37
2.99,-168.599,-0.453
2.738,-163.782,-0.441
2.741,-161.164,-0.259
2.492,-165.248,-0.403
2.99,-168.389,-0.128
2.74,-167.447,-0.372
2.491,-164.619,-0.172
2.741,-169.437,-0.354
2.99,-167.028,-0.002
2.74,-162.42,-0.342
2.738,-167.028,-0.168
2.989,-169.437,-0.342
2.987,-166.19,-0.46
2.74,-164.619,-0.385
2.99,-169.646,-0.568
2.99,-166.4,-0.107
2.74,-165.038,-0.348
3.24,-162.211,-0.217
2.741,-165.248,-0.432
2.993,-168.808,-0.417
2.494,-169.018,-0.348
2.242,-165.457,-0.442
2.741,-168.808,-0.291
3.24,-169.437,-0.492
3.238,-162.42,-0.05
2.741,-165.457,-0.419
3.24,-169.018,-0.266
3.236,-167.656,-0.343
2.741,-164.619,-0.32
3.238,-168.808,-0.465
3.489,-169.018,-0.531
2.741,-162.42,-0.413
2.491,-164.829,-0.372
2.99,-164.201,-0.261
2.74,-167.237,-0.33
2.245,-169.437,-0.049
2.491,-164.829,-0.321
2.491,-167.028,-0.165
2.489,-169.227,-0.525
2.989,-161.373,-0.272
2.74,-163.363,-0.37
3.24,-162.211,-0.345
2.99,-167.447,-0.348
2.74,-167.028,-0.502
3.741,-162.42,-0.419
3.487,-166.819,-0.526
2.242,-165.457,-0.267
2.99,-161.373,-0.436
2.99,-163.363,-0.219
2.989,-162.211,-0.408
2.24,-166.609,-0.133
2.74,-167.237,-0.305
2.242,-159.802,-0.305
3.24,-167.237,-0.504
3.738,-165.771,-0.284
2.99,-163.363,-0.428
3.24,-162.839,-0.345
3.236,-168.18,-0.304
2.99,-166.4,-0.591
2.989,-161.792,-0.287
3.492,-166.819,-0.518
2.741,-163.991,-0.461
2.491,-160.431,-0.397
2.741,-163.782,-0.309
2.99,-162.001,-0.515
2.741,-167.028,-0.354
2.491,-164.829,-0.442
3.24,-158.755,-0.31
2.99,-167.656,-0.599
2.989,-163.363,-0.316
3.242,-162.211,-0.37
2.989,-164.619,-0.209
2.74,-168.389,-0.487
2.989,-164.829,-0.275
3.24,-164.201,-0.416
2.74,-168.808,-0.398
2.491,-162.211,-0.491
2.743,-161.792,-0.239
2.99,-165.771,-0.515
2.989,-166.4,-0.392
2.245,-164.41,-0.452
2.741,-163.782,-0.331
3.489,-163.049,-0.398
2.99,-169.018,0.022
3.492,-160.85,-0.334
3.238,-163.049,-0.206
3.238,-167.866,-0.369
3.24,-167.866,-0.143
3.24,-164.201,-0.459
2.99,-166.4,-0.211
2.74,-167.656,-0.522
2.741,-161.583,-0.122
2.245,-164.201,-0.349
2.741,-166.609,-0.254
2.989,-164.41,-0.613
2.491,-163.049,-0.203
2.987,-163.991,-0.366
2.989,-167.656,-0.214
2.74,-167.866,-0.374
2.741,-161.164,-0.334
3.489,-165.038,-0.326
3.242,-168.18,-0.214
2.99,-165.981,-0.41
3.238,-163.991,-0.422
3.492,-169.018,-0.233
2.741,-165.981,-0.414
2.989,-162.211,-0.247
2.491,-166.19,-0.469
2.741,-167.447,-0.222
3.24,-164.201,-0.414
2.491,-163.782,-0.055
3.489,-167.866,-0.518
2.989,-169.646,-0.216
3.24,-169.437,-0.46
2.487,-162.63,-0.386
3.487,-165.771,-0.41
3.24,-169.227,-0.496
2.99,-167.866,-0.295
3.487,-166.19,-0.454
2.99,-170.588,-0.442
2.487,-171.007,-0.409
3.487,-163.782,-0.464
3.489,-165.038,-0.239
2.741,-168.18,-0.433
2.741,-168.389,-0.188
2.74,-166.819,-0.332
2.738,-167.866,-0.417
2.989,-172.997,-0.35
3.24,-172.055,-0.415
2.989,-165.981,-0.431
2.736,-164.829,-0.345
2.989,-166.609,-0.529
3.24,-171.845,-0.208
2.989,-170.274,-0.347
3.238,-164.829,-0.476
2.989,-168.808,-0.287
2.989,-169.855,-0.442
3.487,-167.237,-0.509
3.741,-167.656,-0.342
2.74,-167.656,-0.487
2.74,-172.055,-0.392
2.74,-170.065,-0.215
2.492,-163.049,-0.262
2.74,-170.798,-0.378
2.989,-170.798,-0.255
2.99,-169.227,-0.426
2.99,-171.845,-0.546
2.489,-170.588,-0.216
3.24,-169.018,-0.494
2.738,-173.206,-0.513
2.741,-172.683,0.012
3.24,-165.038,-0.47
2.738,-167.866,-0.551
2.989,-172.264,-0.105
3.236,-173.835,-0.365
3.242,-170.274,-0.503
2.74,-167.447,-0.208
3.738,-172.055,-0.47
3.238,-169.018,-0.496
2.74,-165.981,-0.114
2.738,-171.007,-0.382
3.489,-167.447,-0.496
3.24,-169.227,-0.581
2.99,-173.835,-0.179
2.99,-168.808,-0.348
2.989,-165.771,-0.251
2.491,-169.646,-0.144
2.741,-172.264,-0.305
2.99,-171.845,-0.485
2.74,-169.646,-0.262
2.491,-169.437,-0.507
3.24,-174.254,-0.593
2.489,-171.845,-0.148
2.987,-165.981,-0.47
2.99,-169.227,-0.635
3.236,-167.237,-0.269
2.99,-170.798,-0.215
2.989,-172.264,-0.435
3.24,-167.447,-0.543
2.74,-165.038,-0.269
2.987,-171.217,-0.349
3.487,-171.636,-0.471
2.74,-171.217,-0.297
3.24,-167.447,-0.527
2.987,-169.018,-0.438
2.989,-174.254,-0.15
2.989,-169.437,-0.341
3.24,-166.819,-0.388
3.24,-170.065,-0.111
2.989,-171.845,-0.348
3.24,-171.217,-0.521
2.738,-173.625,-0.546
2.492,-169.855,-0.142
2.491,-164.619,-0.233
2.74,-173.625,-0.479
2.993,-171.636,-0.175
2.74,-170.065,-0.332
3.24,-167.656,-0.383
2.741,-169.855,-0.283
3.238,-173.206,-0.278
2.74,-171.007,-0.518
2.989,-167.447,-0.581
3.487,-171.007,-0.189
2.99,-173.416,-0.287
2.741,-174.254,-0.372
2.74,-171.845,-0.515
3.238,-170.588,-0.219
3.238,-174.673,-0.444
2.987,-169.646,-0.366
3.24,-173.625,-0.596
3.489,-171.636,-0.37
2.99,-171.217,-0.454
2.984,-169.018,-0.43
3.737,-172.055,-0.53
2.989,-176.662,-0.464
3.489,-171.217,-0.352
3.738,-167.866,-0.286
2.491,-170.798,-0.444
2.99,-173.835,-0.271
2.99,-175.196,-0.188
3.238,-174.463,-0.378
2.491,-171.636,-0.437
2.741,-172.473,-0.293
2.99,-176.034,-0.322
2.741,-173.625,-0.281
2.989,-174.044,-0.299
2.491,-171.845,-0.481
2.74,-171.426,-0.215
3.487,-173.206,-0.261
2.989,-178.024,-0.404
2.491,-174.673,-0.504
3.489,-167.237,-0.283
2.99,-169.855,-0.297
2.738,-173.835,-0.466
3.492,-176.662,-0.273
3.24,-174.254,-0.515
2.489,-169.227,-0.038
3.492,-171.217,-0.27
2.989,-174.463,-0.322
2.989,-172.997,-0.488
2.738,-175.615,-0.387
2.99,-173.835,-0.122
2.99,-174.673,-0.405
2.989,-169.646,-0.354
3.737,-167.028,-0.494
3.492,-172.264,-0.251
3.24,-173.625,-0.47
3.242,-174.044,-0.323
2.989,-171.217,-0.457
3.24,-171.426,-0.197
2.74,-175.196,-0.303
2.74,-175.406,-0.432
2.741,-168.389,-0.24
2.99,-168.389,-0.137
2.99,-171.636,-0.365
2.491,-174.254,-0.358
3.24,-172.473,-0.515
2.989,-175.824,-0.343
2.491,-169.646,-0.219
2.492,-168.599,-0.323
2.99,-171.845,-0.442
3.24,-174.254,-0.2
2.989,-174.254,-0.322
2.99,-172.473,-0.392
2.987,-170.274,-0.459
2.491,-174.044,-0.026
3.489,-176.034,-0.358
2.741,-168.18,-0.294
2.984,-169.437,-0.378
3.487,-170.798,-0.109
2.99,-174.463,-0.348
2.989,-171.636,-0.4
3.238,-174.044,-0.608
2.491,-168.808,-0.188
2.74,-168.389,-0.31
2.736,-171.845,-0.433
3.238,-174.044,-0.228
2.99,-172.055,-0.47
2.99,-169.227,-0.5
3.987,-171.426,-0.4
2.741,-174.882,-0.256
3.489,-168.389,-0.377
2.99,-167.028,-0.472
2.99,-169.646,-0.203
2.989,-172.264,-0.336
2.987,-174.673,-0.596
2.491,-170.065,-0.24
2.74,-167.866,-0.199
2.989,-167.866,-0.354
2.99,-171.636,-0.353
2.989,-173.206,-0.331
3.236,-172.264,-0.403
2.489,-170.798,-0.471
2.99,-171.007,-0.289
2.989,-175.824,-0.168
3.238,-174.044,-0.344
2.741,-167.028,-0.435
3.24,-169.646,-0.231
3.238,-173.416,-0.265
3.738,-175.824,-0.342
2.99,-172.997,-0.492
3.489,-167.866,-0.288
2.989,-171.217,-0.356
3.24,-169.855,-0.326
3.238,-172.997,-0.372
3.238,-174.882,-0.432
2.741,-172.997,-0.297
3.238,-171.007,-0.409
3.24,-172.683,-0.45
3.242,-175.824,-0.365
2.491,-169.646,-0.306
2.99,-167.656,-0.465
2.99,-170.274,-0.518
2.491,-172.997,-0.361
2.74,-176.243,-0.209
3.242,-171.845,-0.271
2.74,-165.248,-0.372
2.741,-173.625,-0.262
2.993,-173.835,-0.25
2.74,-173.416,-0.231
2.741,-175.406,-0.323
2.99,-175.824,-0.577
2.74,-171.636,-0.175
2.99,-170.274,-0.308
2.99,-176.872,-0.477
